-3,-2,-2,2,2,0,1,-1,0,3,-45.81559693
3,0,2,3,2,1,0,-1,2,-1,28.62923889
-3,1,1,0,1,-1,2,3,-3,0,19.24756344
1,1,-1,1,-1,0,2,-2,-3,-3,6.906645514
2,1,2,2,2,-2,2,1,0,2,6.012382286
1,3,1,0,-2,0,0,-1,2,-3,9.465972902
-2,-3,0,-1,-2,1,-3,1,-2,3,3.302441186
2,-3,2,-3,-1,1,2,-3,1,3,31.60628006
-2,3,-2,3,2,-2,1,-3,2,2,-11.4278547
-1,2,1,1,-3,-3,-2,2,-2,1,15.3679432
0,0,-3,3,1,0,-1,2,-2,-2,-54.32725969
1,-3,3,-1,-2,3,-2,-1,-3,2,13.424878
1,-2,1,2,2,2,-1,0,-3,1,5.283653997
1,3,-2,-3,3,-3,-2,1,-3,0,16.04163794
-1,-1,-2,-1,-3,3,3,3,3,-1,3.861205264
-1,2,0,-2,-2,-3,3,-1,-1,-3,19.46372943
1,2,-3,0,0,-3,2,1,-1,0,3.059291481
3,-1,-3,3,-3,3,-3,-3,-2,0,68.18052033
1,0,3,-1,2,1,1,-2,3,0,17.88028186
3,2,0,3,1,2,-2,2,0,-2,43.54985983
2,2,-2,-3,-1,3,-3,-1,2,-3,39.88344108
-2,-1,1,-3,-1,-3,0,-1,3,2,32.51622947
-3,2,-2,-3,-2,0,3,0,3,2,11.36720329
3,-3,-1,3,3,1,-1,-1,3,-3,-1.925816356
0,-2,-2,0,0,-1,1,2,3,-1,-2.416098173
2,-1,3,1,-2,0,-1,1,1,3,13.30168228
2,-1,-3,3,-2,3,3,-1,-1,2,6.291365584
3,1,2,0,-2,0,0,0,-1,-3,26.53551932
-1,2,3,2,1,3,-3,-3,-1,-1,1.733498796
2,-3,-2,3,0,1,2,3,-2,-2,-28.95159468
3,-1,1,0,-3,2,0,0,2,2,37.48021013
-2,1,0,-1,0,3,2,2,-2,-3,-0.033158434
-2,3,0,1,-3,-3,3,0,0,2,21.17619886
-1,-2,3,2,-3,2,-1,-1,2,2,5.421758552
-1,2,3,-1,-3,0,2,-2,-1,-3,24.38817035
-3,-3,1,2,1,3,3,0,2,0,-13.12737204
-1,-1,-2,0,-3,2,1,2,3,3,-0.341535825
0,3,3,0,1,1,3,-2,-3,0,15.60527995
0,1,2,-1,0,1,-2,2,2,-2,11.49925254
-1,0,1,0,0,-2,-3,0,0,1,9.036766475
-2,-1,0,2,3,-3,3,-3,-3,-2,7.599923848
1,-3,1,3,-1,0,1,-2,-1,-3,-2.623664341
1,-2,-1,0,-2,-2,-3,1,-1,-2,4.734389109
1,0,2,0,-2,2,-1,2,3,2,11.69109949
-2,3,-3,-1,-3,2,0,3,-3,1,1.50058359
-1,0,-1,2,1,3,2,2,2,1,-7.756592595
3,-3,2,2,3,3,0,-1,-3,1,31.63985254
-2,-1,1,-3,0,-3,0,1,-3,-3,33.37510073
1,3,1,1,0,-2,2,-2,-1,1,5.093605017
-2,-3,3,-2,-2,-2,-1,-2,-1,2,26.50873941
2,0,-1,-2,-3,-3,-3,2,-3,0,7.045804256
-3,1,0,-1,-1,2,-2,-3,0,-1,5.509653394
1,0,3,-2,-1,0,0,-3,1,-3,37.43147457
2,0,-3,3,0,-3,-3,-1,1,-1,-23.50067997
-2,-1,0,1,-2,-2,0,-3,-3,2,11.0073831
-1,0,0,3,3,-1,0,1,1,1,-12.56327543
2,-2,2,2,-1,2,0,-3,-3,-1,24.10933435
-1,-3,0,-1,1,-3,-2,-2,-1,1,11.3704112
-2,-3,0,3,-2,0,-3,-1,3,-1,-40.33118508
0,-3,1,-2,-2,-2,0,-2,0,0,6.401905232
1,1,0,0,1,-1,-3,-1,-3,0,1.85372707
0,0,-1,3,1,-1,2,3,-2,1,-18.65924338
2,1,3,-1,0,-3,-2,0,3,2,30.24382255
-2,-2,-2,0,-3,0,-2,-3,0,2,-4.510172167
-2,-3,1,1,1,-1,1,2,-1,-2,7.307686255
1,-3,0,-3,-2,2,2,2,-3,-3,12.53992827
2,-2,-3,3,-2,-3,2,1,-3,1,-35.00170163
-3,0,2,-3,-3,-2,-2,-3,1,1,51.56048337
2,1,0,-1,1,-1,3,-2,-1,3,7.191559655
1,0,0,0,1,2,1,-2,-1,-1,8.688982037
2,-1,3,-1,-3,2,-3,0,3,2,27.29559825
0,-3,3,0,1,2,1,0,-1,-3,1.81477309
-3,-1,1,2,-1,2,0,3,-2,-2,-2.943177553
1,3,3,0,3,1,-3,0,2,0,16.32186429
2,2,-2,-3,0,0,-3,0,3,-3,23.97550163
-2,-3,1,0,1,-2,3,-3,2,2,16.15641987
0,-2,1,0,2,-3,1,3,3,-2,5.767701016
0,2,2,-2,-2,2,0,3,2,-1,35.66208186
-1,-1,2,1,2,3,0,-2,-3,0,-0.218573479
1,3,-1,0,-1,3,2,0,0,3,15.2792286
1,-3,0,-1,3,0,3,-1,0,0,0.98055529
0,-2,2,-3,3,-3,1,0,3,3,30.3165469
-3,-1,-3,0,-2,1,2,1,3,3,-10.17504095
-3,-1,-2,1,-2,0,-2,3,0,-1,-10.20940888
-2,2,3,-2,0,0,1,2,3,-3,45.48484013
1,2,-1,2,3,1,0,2,-3,0,4.307842679
2,-1,2,-2,-3,-3,0,2,-1,-2,22.57451241
-2,-1,3,-2,-2,2,-2,0,1,-1,17.17568269
-3,1,-1,-3,3,-1,1,3,3,0,19.08540642
-3,-3,0,-1,3,-2,-3,3,-1,1,22.44084951
0,-3,-1,-3,3,2,1,1,-3,0,5.112289375
-1,3,0,3,1,2,-1,3,3,3,-2.164844117
3,3,1,-1,-2,-3,2,3,-2,-1,28.93851444
1,-3,0,-3,-2,0,1,-1,1,-3,6.832085568
-3,-2,-1,-2,-2,2,-3,3,3,-3,4.35261521
3,0,0,-3,1,-2,0,0,-1,-2,30.87117652
0,-2,-2,1,2,2,0,-2,-3,3,-7.584606878
-3,1,-1,-1,3,0,-2,3,3,-2,8.249750942
3,1,2,2,1,-1,0,-1,2,3,16.58608924
1,3,-1,0,0,-2,-1,-3,-1,0,3.183309145
-3,-1,-3,-3,2,-1,2,-2,-1,-3,10.52866168
-2,-2,-3,3,3,0,0,3,0,-3,-114.4343766
-1,0,-2,-3,-3,-1,0,0,1,0,4.69151785
0,3,-3,-1,-2,-3,0,0,-2,1,4.790452729
-1,1,-1,3,1,3,3,3,-3,-1,-18.50771722
-2,-3,3,2,-3,-1,3,-1,3,-2,17.80334218
0,0,3,1,-2,-1,-2,1,-3,2,8.489071043
3,1,2,-2,-3,0,3,0,-3,2,55.73284124
1,1,1,-2,3,-2,0,1,-1,2,18.56917716
2,3,1,-3,-2,-1,0,-1,3,-2,78.43341261
2,1,3,-1,-2,-2,2,-2,2,3,32.21798319
-3,0,-1,0,-1,2,-1,-2,-2,1,1.396978464
3,-3,-3,1,0,0,-1,-2,3,3,10.91048406
1,-2,2,-3,-3,-3,3,1,-1,-2,30.82223126
1,-2,-2,0,1,3,-1,2,2,2,14.66211162
3,1,-2,3,-1,-3,1,2,0,3,28.19349447
-3,0,3,-1,1,-3,2,1,2,0,48.22785837
-1,-3,2,1,2,0,1,1,-3,0,3.9292518
3,3,-1,0,-3,2,-1,-3,-1,-2,43.65523648
2,3,3,2,3,-1,-3,-1,3,-1,6.564427612
-2,0,2,1,3,2,-2,2,0,3,3.278665049
-1,1,0,2,-2,1,2,2,-2,1,1.54058163
-3,-3,-3,2,0,3,-1,2,-3,3,-94.82627225
0,-2,2,3,-3,3,0,2,2,-2,9.196655096
-2,-1,3,-3,3,-2,1,2,0,2,55.00804543
3,-3,-1,3,2,0,3,-3,-3,1,-2.325775559
-3,3,0,0,-3,1,-1,2,0,-2,7.205562265
3,0,0,0,3,-2,2,1,-1,1,6.126979727
-1,-3,-1,0,0,-2,0,-2,-2,3,1.607879534
3,2,0,-2,-2,-3,3,-2,-3,-3,29.15829355
2,0,3,-1,-2,0,-2,-2,-1,-2,27.10299651
2,-2,0,-3,2,-2,-1,-2,-2,2,11.73331931
3,2,0,2,-1,0,0,-3,-1,0,36.14817217
-1,2,-3,-2,0,-3,-1,0,-3,1,7.394827863
-2,1,2,0,0,3,-1,2,1,-3,3.611370388
0,-1,-2,0,-2,-1,2,-2,0,2,-0.076727583
-3,-1,2,-2,3,0,2,0,0,3,20.75078976
-3,-3,-2,2,0,1,-1,-2,-2,3,-63.40394032
1,1,0,-2,0,-1,0,-1,-1,1,11.44939141
2,-1,1,-2,0,-3,-2,3,3,-1,12.06862507
-3,3,3,1,3,-3,-1,0,2,1,42.29614744
-3,3,2,-1,3,-1,2,1,0,0,31.02818908
0,-3,-2,3,-3,2,0,-3,-3,-3,-58.64834056
2,0,-1,2,-3,2,-2,2,-2,-3,36.93748825
-3,1,1,-1,2,0,0,2,0,-3,16.02122975
0,-3,-2,2,0,-2,0,0,-1,-2,-39.52833626
0,-3,-1,-2,3,0,-2,-1,-2,3,-0.383541866
-3,0,1,-3,1,0,2,1,1,0,25.67483107
1,2,0,2,0,1,-2,-1,0,1,11.00297941
0,3,2,0,-2,0,-2,-2,1,-1,9.648192112
-2,-3,1,-3,-2,1,-2,-3,3,3,9.171782118
1,-2,1,-2,2,1,3,-1,2,1,10.09698494
-3,1,-2,0,0,3,-2,-3,2,2,-0.625610087
-3,0,2,1,2,-2,-1,1,0,3,27.59600198
-2,-1,2,-2,-2,3,-3,1,2,-1,8.730232115
1,1,-2,2,2,-1,-3,0,1,2,-6.91208081
2,3,-1,-1,2,2,1,2,-3,1,20.27621014
-1,0,3,2,0,2,1,-2,-1,0,2.788382655
-3,3,1,-2,-1,-1,2,-2,-3,-3,30.78838745
3,0,-3,2,1,-3,2,3,3,2,3.357022749
2,3,-2,-3,-2,3,-3,-1,-1,-2,45.06351702
3,-1,2,1,1,-3,3,3,-2,3,9.959019966
2,0,2,0,-2,2,-3,-3,2,0,21.27955252
0,-2,-1,3,0,-1,3,0,2,3,-37.0338488
-3,1,3,1,1,2,1,-1,1,3,9.08108117
-3,1,-2,2,-3,0,2,2,3,-3,-14.29807617
-3,1,3,-2,0,3,-1,-3,0,-2,27.1314191
3,3,-1,-3,1,2,-2,-1,-1,0,65.87004578
3,0,1,-1,-1,-1,2,1,1,2,18.00097746
-2,2,1,-2,2,3,1,1,0,2,13.03880725
-1,0,-2,-2,1,-1,0,-2,-3,-2,1.280743785
-1,0,-3,0,0,-2,-3,0,-3,-3,-0.663821305
-2,2,2,1,-2,1,1,0,-2,1,5.546482784
3,-1,2,-3,0,-1,-2,-2,2,3,55.49892363
2,0,0,-3,2,-3,-2,1,2,2,23.49284722
0,-3,-3,0,0,1,2,-3,0,1,-10.86945114
-2,2,-3,1,1,0,-1,-1,2,3,-8.289762496
-1,-3,-1,-2,-3,0,1,2,0,-1,0.69428365
-3,-1,-3,0,2,-3,2,0,1,-2,7.898545054
-3,-3,-1,-3,3,-2,-1,3,2,1,19.38772195
-2,0,3,3,-3,-2,-2,1,0,-3,23.81989558
3,3,0,-1,0,0,3,-2,3,-2,28.46349786
2,-2,-2,-3,3,-1,-2,1,2,3,7.946292942
0,2,-1,2,-2,-2,-1,0,2,-1,4.720150839
3,2,-2,2,2,2,-1,-1,2,-3,37.19528774
-3,1,-1,1,3,2,3,3,-1,2,-2.707919705
-2,-2,-1,0,2,-3,0,2,-1,-2,13.13369176
-2,-2,-1,2,0,-2,3,2,2,0,-14.58804576
-3,-2,0,2,1,2,-1,2,2,-2,-16.75396712
2,-2,0,2,2,-3,3,-1,-2,1,0.734792302
-1,0,2,-3,-1,-3,1,-3,2,0,47.51588075
3,2,3,2,-2,2,1,3,0,-2,49.95370023
2,1,-1,-1,0,-3,0,2,3,2,2.365866208
0,-3,0,2,1,-2,-1,-2,0,-1,-8.571627314
-1,-3,2,-3,2,2,-3,2,-3,1,14.13320272
-2,-1,3,-2,-2,-3,-1,3,-3,-3,41.43884895
2,1,2,-2,-2,-1,2,0,3,-1,38.1669435
-2,1,2,3,0,-2,1,1,-3,-1,17.68924456
1,2,-2,-2,-1,-1,2,1,1,-1,4.522568443
-3,1,2,-3,-3,-2,0,-1,-3,0,57.73746248
-2,3,-2,3,-1,-1,1,-3,-1,0,-15.10632839
-3,-2,0,-2,-1,0,-3,-2,1,2,11.33587985
2,-2,2,1,0,-1,-1,1,-1,2,6.262760595
-3,3,1,0,-2,0,-2,2,-2,-3,13.11605245
2,3,2,1,3,3,2,2,1,-2,20.12540207
1,-2,2,-2,0,1,-2,0,-3,-2,13.03292837
3,0,-2,0,3,1,2,0,3,2,23.75211919
-1,0,-3,1,1,1,-1,0,2,1,-14.45836675
1,2,1,1,2,1,-2,0,-3,-3,5.871539468
2,3,-1,2,-1,0,3,-2,1,-3,21.1265684
-3,1,-2,-3,-1,3,3,3,-1,-3,2.579734658
-1,2,-3,2,-1,-1,-3,-2,-1,-2,-13.64579626
1,-3,-3,2,-1,-1,3,3,3,0,-44.11935478
1,0,3,-1,2,-1,-2,-2,-3,3,16.27670514
3,2,2,1,-3,3,-2,0,-3,3,54.76302496
-3,-2,2,1,-3,-2,0,2,1,2,31.02967385
0,-2,0,-2,0,-3,-3,3,0,-3,3.873548379
0,-2,-1,2,-3,0,2,0,1,-1,-9.849340123
-3,3,0,2,1,0,2,1,2,0,10.55913222
1,1,-3,3,2,1,-3,2,3,-1,-25.84927043
-1,0,-3,-3,3,3,0,2,-3,-1,3.912298243
0,1,-2,0,-3,-1,2,2,3,2,2.887603907
0,1,1,-1,1,-3,-2,2,3,2,10.41646669
0,-3,1,-2,-1,2,1,2,-1,-1,4.423682571
0,-2,0,3,1,-2,2,2,1,-1,-20.53767927
0,3,-3,-3,2,3,2,0,-2,0,15.37362044
1,-1,3,0,2,-1,3,-3,2,0,4.100394665
3,-1,-1,-3,0,-3,-3,0,-1,-2,13.82157155
-3,1,1,0,2,2,2,1,3,2,4.869952194
2,-2,-2,0,-2,-3,1,-3,0,-1,6.851569839
1,3,0,-2,3,1,2,3,-2,-1,23.14264573
1,-3,0,3,3,-1,-2,-3,-2,1,-24.26160785
3,-2,-1,3,3,3,-2,0,-3,3,23.21598708
-1,1,3,-2,0,1,3,-2,-1,-1,35.84048474
-1,0,3,0,0,2,0,0,-1,-3,1.682160132
-3,1,-3,0,3,-2,-2,3,-1,3,8.848274736
1,-2,2,2,-3,-3,-3,2,-2,-3,19.59299487
2,-1,1,-3,0,-2,-1,-2,-1,0,28.46566697
1,0,-2,1,2,-2,1,3,3,-3,-1.068962781
-2,-3,1,-2,1,-1,2,3,-1,-2,11.55364562
1,-2,0,3,0,0,-2,0,2,-3,-9.429319107
1,2,-1,-1,-2,-1,2,-3,3,-3,5.027016256
0,3,-1,-1,-3,2,-3,2,2,-2,8.050517261
0,1,-3,3,2,-2,-1,-1,2,2,-42.71779666
2,3,0,1,-3,-1,0,-3,-1,0,18.26534781
2,2,-1,-3,-1,-2,-2,-3,-1,-1,26.17504494
2,0,-2,-2,0,2,-2,1,1,-1,20.51483673
-1,2,-3,0,-1,0,-1,0,1,-2,0.596357476
3,2,-1,-3,-1,2,2,-2,2,1,57.51527266
0,1,-3,1,3,1,-2,2,3,-2,-4.793957487
0,-2,3,2,1,3,3,2,1,1,5.060944894
-1,-2,-1,1,1,-1,-3,1,-2,2,-5.76912609
-1,3,1,-1,-1,3,0,1,-2,-2,9.251293979
-3,2,-3,0,-2,0,-2,1,1,0,4.498531548
1,-1,-3,-1,-2,0,3,-2,2,-1,7.667234157
0,3,1,2,2,-2,2,2,0,3,6.470405681
3,-1,-2,2,1,0,1,0,3,-1,17.57255068
2,3,0,1,-3,1,1,2,-1,0,26.08666721
1,0,-2,-1,-3,3,2,-1,2,1,19.83525285
-1,1,-3,-1,-2,-1,0,-2,-3,1,1.299559356
1,3,3,1,3,-2,-1,2,-2,1,7.902639228
1,2,3,3,1,-3,3,0,3,2,10.29277429
-1,-1,-2,1,0,1,3,2,-2,2,-10.09910593
1,1,1,-2,-1,3,3,-3,3,2,26.89023382
2,2,1,-3,1,-1,-1,-2,-3,2,61.19959834
-2,-1,0,3,-3,0,0,0,0,1,-18.06383234
-3,3,3,-1,-3,-2,-2,1,-2,3,50.54233292
-1,1,3,-2,0,1,3,-3,-2,-2,35.49565321
0,2,3,2,-2,2,-3,-2,0,-3,8.368482856
0,-1,-3,-2,-3,0,-3,-1,-3,1,0.625269018
0,-2,-1,-1,2,-1,-2,1,-3,-2,0.280101382
3,-1,1,0,-2,0,-2,-1,0,0,24.10994507
3,-2,1,-1,2,1,-2,-1,3,-3,18.240662
-2,2,-1,3,-3,-1,2,3,-1,-3,-6.367013421
1,0,2,1,0,-1,0,2,-1,2,4.126020849
-3,0,2,2,-2,3,1,1,1,2,2.481410694
3,1,3,3,-1,3,1,-3,-2,0,62.37376041
3,1,3,-2,-2,-3,-2,0,-2,2,68.25050055
2,-3,0,-1,2,0,1,-3,-2,-3,7.89738098
-3,1,-3,-3,-2,-1,3,3,-2,2,12.09982966
-1,-1,3,-2,2,-3,-2,-3,3,-3,33.15645005
0,1,0,0,-3,3,-2,3,2,0,8.879643632
-3,3,2,-1,0,-1,-2,1,2,2,31.57606528
-1,1,-1,-1,-1,0,2,1,2,3,0.26368845
1,2,-1,2,3,-1,2,3,0,0,1.193375396
3,2,-2,0,-3,2,1,3,-1,-1,46.44725318
2,1,2,-3,0,-1,-2,0,3,-2,68.85977938
0,0,-2,2,-2,0,0,1,0,-3,-11.21127556
0,-3,-2,-3,3,1,-1,-1,1,-2,0.455737526
0,-2,1,-3,1,1,1,-2,-3,-3,13.46345279
3,-3,3,0,-2,-3,-2,3,3,-2,13.46972359
0,3,0,-1,2,1,2,-3,-1,2,5.140862119
-2,2,-3,2,0,2,3,2,3,2,-22.88713488
1,0,-2,-1,-1,3,3,2,-3,2,16.15946798
3,2,-1,-2,1,-3,-1,-3,1,3,15.26132821
-3,-3,-2,-3,0,-2,-1,0,-2,-3,19.15677598
-3,-1,1,1,0,3,1,0,2,3,0.418024665
-2,1,1,3,-2,-3,-1,-3,-1,0,18.10685009
0,2,1,0,3,-3,1,2,2,3,8.015434352
-3,-1,3,-3,3,-1,3,-1,0,3,53.45652838
-1,-3,-1,3,0,1,-2,-3,-3,-2,-59.00995506
2,3,3,2,-3,3,-3,-1,-3,3,39.67294446
0,-3,-2,3,2,0,3,2,-3,2,-74.24569698
2,2,1,1,-3,-1,-2,1,1,-2,19.45410942
1,-1,0,-3,-3,0,-2,0,-3,3,15.45593504
-1,1,1,3,-1,-3,3,-2,-1,-1,12.45290764
3,1,3,-2,3,0,1,0,1,2,72.66829309
0,0,-3,0,-1,1,2,-3,-3,3,1.692878032
2,-1,2,1,-2,0,0,-1,-3,0,16.98306938
-3,-1,0,0,-2,2,0,2,3,-2,3.039289639
0,-1,2,-3,3,1,1,0,-1,2,28.6347257
3,1,1,2,3,-3,1,1,1,2,9.15520445
-2,2,2,-3,-2,2,1,3,1,1,50.15651409
-3,-2,-3,-2,3,1,3,0,-3,3,2.340495207
-3,3,-3,1,0,3,-3,1,3,3,-7.632371074
2,-2,-1,2,2,-1,0,-2,3,-1,-1.350421575
0,0,-1,0,-1,-1,-2,-1,1,-1,1.743298847
-3,-2,0,-2,-3,0,-2,2,2,-3,12.30781326
0,2,-3,3,0,-3,-3,-1,3,-2,-30.01292979
3,-1,1,2,-3,2,-2,1,0,0,66.56559583
-2,-3,1,2,-1,3,0,2,-3,-3,-10.57674594
-3,-1,0,2,-3,3,1,1,0,-1,-11.29116078
-3,-2,-3,-3,-3,3,-3,-1,2,1,1.556848911
0,-2,-2,1,-2,1,-1,1,2,3,-6.974739253
0,1,1,-3,-2,-1,0,0,-3,0,35.0241573
0,1,2,-1,3,1,2,3,2,-1,9.682902932
1,1,-1,-1,1,-3,0,2,3,-2,2.569296062
-3,-1,0,0,-3,2,-1,-1,0,-3,4.543082406
2,0,-2,1,0,3,2,2,3,-3,30.24999428
3,1,3,1,-2,0,-2,3,-1,-1,31.02927572
3,0,-3,-1,-1,0,-1,-2,-1,2,22.73964027
-2,1,2,2,-1,0,0,1,-2,-2,9.074601118
-2,-3,-2,2,1,3,2,-3,0,-2,-59.71161395
2,-1,-3,3,2,3,2,2,3,-3,-18.57687875
1,3,-2,0,2,3,-2,0,0,1,17.37161777
0,0,-2,1,-2,-1,-1,-1,1,1,-1.616524317
3,-2,2,-2,-2,-3,1,-2,0,1,22.88369109
-2,-1,0,-3,2,0,0,-2,-1,-3,9.706068978
-3,-3,-3,-1,3,2,2,2,2,1,-9.314782837
0,-2,0,1,0,1,1,2,-2,1,0.622424468
0,3,0,-3,2,-1,-3,-1,-3,0,36.19423734
-3,-2,3,3,-1,2,-1,2,2,1,1.477926479
3,-2,2,3,-1,-2,0,-1,-1,3,39.83026358
0,3,-3,-3,1,0,2,0,2,3,7.315545934
3,1,1,1,3,-1,-3,-2,2,-1,11.48487021
-1,0,-1,0,0,3,-3,1,-3,0,0.891296844
-3,1,-3,0,-1,0,-3,3,3,2,1.725764594
-2,1,0,-1,1,-3,3,-3,1,-1,20.51590113
-2,1,0,-3,-1,-1,-2,0,-2,-3,20.01046976
1,-2,-2,3,1,0,0,-1,2,1,-45.25184312
3,3,-3,1,-3,0,-2,-3,1,-1,45.68569342
0,-2,-3,-1,2,-2,1,-1,1,-2,-0.892395787
-3,3,3,3,0,-1,3,-1,0,2,26.28918113
1,-1,2,-3,3,2,2,-2,-3,0,39.75889036
0,3,1,-3,2,-1,-3,-2,-1,0,55.27562256
0,-3,1,-3,-3,2,0,-3,0,-2,7.902196717
3,1,-1,3,3,-2,0,2,-3,-1,7.127980647
-3,3,0,3,-1,-2,-3,-2,-2,3,16.05652226
3,-3,-1,-3,-1,-2,2,2,-1,2,11.00397617
1,-2,0,3,-1,-1,-3,0,-1,1,-9.204961747
-2,-3,2,-1,-2,-1,1,0,2,2,13.31804502
3,2,3,0,-3,-3,2,0,-2,-1,35.4043852
2,2,-1,-3,-1,0,-1,-3,1,1,31.45269678
-2,3,3,0,-1,2,1,0,1,-3,13.22701671
3,1,0,-2,-3,0,1,-3,-2,3,34.66609234
-1,2,-2,-2,-3,0,2,-2,1,2,-0.003489352
3,2,3,-2,2,3,3,2,2,-3,102.6714286
-1,1,-2,2,0,0,0,2,-2,-2,-12.83061447
3,-1,3,-2,-2,-2,-1,-2,-3,-1,46.07094274
3,2,-3,1,-3,0,-3,-3,3,2,41.62412569
1,-2,3,-2,-1,2,-2,1,2,3,24.00262658
0,-1,-1,3,-3,-2,-1,-1,2,2,-15.31707429
-3,1,-1,3,2,2,-3,0,1,3,-28.86742962
0,0,-3,-2,0,3,1,0,-3,2,8.03168468
1,0,-3,-1,3,-3,0,-1,0,-2,2.203067073
1,-1,-1,0,3,1,3,0,-1,1,4.955559204
-2,-3,-2,2,-2,2,0,1,-1,0,-56.97201005
1,-2,-3,3,0,-3,-2,-2,-1,3,-69.53411578
0,-1,2,-1,-1,0,-3,-1,3,-2,3.938616141
-1,-2,3,-3,-2,3,2,-3,3,2,29.29890283
0,2,2,0,-2,-3,2,1,2,-2,14.93746185
0,-3,-3,-3,1,1,-3,-1,3,1,0.61814418
3,1,-1,2,3,-3,2,2,3,2,9.63456398
-1,2,2,-1,1,1,-1,2,-2,3,12.88790213
1,-2,-1,-1,-3,1,-2,-1,-3,-1,7.889487124
-1,1,1,-3,-2,3,-2,1,-2,-2,27.44557507
-2,-1,1,-3,-1,-1,-2,-1,1,-1,22.14883031
-2,3,-3,-3,1,2,3,-1,-1,-3,2.413409514
-2,1,0,1,-1,-2,-1,1,1,-3,15.22370732
-2,1,1,-3,-2,-1,1,0,0,3,33.70897722
3,3,2,-2,2,1,-2,-2,-2,1,82.08849316
3,-1,2,-1,-2,0,2,1,2,1,26.1794769
-1,-3,3,3,-3,-3,3,0,2,-1,17.57460715
-1,1,3,0,2,1,3,-1,-1,1,6.561221461
1,0,-1,-2,-2,3,1,0,2,2,16.58683681
0,-3,3,2,-1,0,-3,-3,-3,3,3.0822613
2,-1,0,-2,2,-2,3,-3,3,1,7.249585144
0,1,0,-2,-1,-1,-3,-3,0,-3,8.110674401
1,-1,-1,-2,2,0,2,1,2,-2,5.495029076
-1,1,2,1,0,2,-2,0,0,2,1.544844216
-1,2,-1,1,1,-2,-1,0,0,3,5.992294359
-3,3,-3,3,-1,0,-2,-1,-2,0,-37.81782926
3,3,2,-3,0,1,2,3,-3,3,133.0272822
1,2,1,0,1,3,3,0,-1,-1,13.22004859
-2,-1,-1,2,-1,-1,-3,1,0,-1,-11.50405425
